fileId,fileUrls from query MYD021KM--6 2017-10-23..2017-11-06 2014-02-08..2014-12-31 x116.38y39.97 x116.38y39.97[5],size
1390930540,/archive/allData/6/MYD021KM/2014/181/MYD021KM.A2014181.0550.006.2014181170709.hdf,150196636
1391606957,/archive/allData/6/MYD021KM/2014/182/MYD021KM.A2014182.0455.006.2014182163854.hdf,154444275
1392001449,/archive/allData/6/MYD021KM/2014/177/MYD021KM.A2014177.0435.006.2014183134707.hdf,149074108
1392002119,/archive/allData/6/MYD021KM/2014/177/MYD021KM.A2014177.0615.006.2014183134934.hdf,149346312
1392048972,/archive/allData/6/MYD021KM/2014/183/MYD021KM.A2014183.0540.006.2014183165309.hdf,157532562
1392516190,/archive/allData/6/MYD021KM/2014/184/MYD021KM.A2014184.0445.006.2014184180332.hdf,151519677
1392522240,/archive/allData/6/MYD021KM/2014/184/MYD021KM.A2014184.0440.006.2014184180857.hdf,148016834
1392580580,/archive/allData/6/MYD021KM/2014/184/MYD021KM.A2014184.0620.006.2014184202259.hdf,152427705
1392933991,/archive/allData/6/MYD021KM/2014/185/MYD021KM.A2014185.0525.006.2014185164429.hdf,149135448
1392935032,/archive/allData/6/MYD021KM/2014/185/MYD021KM.A2014185.0350.006.2014185164701.hdf,150127872
1393491498,/archive/allData/6/MYD021KM/2014/186/MYD021KM.A2014186.0430.006.2014186165624.hdf,150386327
1393539668,/archive/allData/6/MYD021KM/2014/186/MYD021KM.A2014186.0610.006.2014186192143.hdf,157675870
1393856491,/archive/allData/6/MYD021KM/2014/187/MYD021KM.A2014187.0515.006.2014187160234.hdf,157594111
1394350792,/archive/allData/6/MYD021KM/2014/188/MYD021KM.A2014188.0420.006.2014188174045.hdf,154744551
1394350797,/archive/allData/6/MYD021KM/2014/188/MYD021KM.A2014188.0555.006.2014188174046.hdf,151593396
1395922503,/archive/allData/6/MYD021KM/2014/190/MYD021KM.A2014190.0545.006.2014190162413.hdf,147748234
1397083574,/archive/allData/6/MYD021KM/2014/191/MYD021KM.A2014191.0450.006.2014191163410.hdf,155210874
1397236150,/archive/allData/6/MYD021KM/2014/189/MYD021KM.A2014189.0500.006.2014191202506.hdf,151026962
1398046419,/archive/allData/6/MYD021KM/2014/192/MYD021KM.A2014192.0355.006.2014192172407.hdf,148846699
1398046727,/archive/allData/6/MYD021KM/2014/192/MYD021KM.A2014192.0530.006.2014192172816.hdf,152739770
1398046728,/archive/allData/6/MYD021KM/2014/192/MYD021KM.A2014192.0535.006.2014192172801.hdf,162570519
1398569673,/archive/allData/6/MYD021KM/2014/193/MYD021KM.A2014193.0435.006.2014193181300.hdf,154199160
1398611449,/archive/allData/6/MYD021KM/2014/193/MYD021KM.A2014193.0615.006.2014193203917.hdf,158367381
1398922940,/archive/allData/6/MYD021KM/2014/194/MYD021KM.A2014194.0520.006.2014194163535.hdf,158011434
1399509834,/archive/allData/6/MYD021KM/2014/195/MYD021KM.A2014195.0425.006.2014195162848.hdf,155338335
1399606669,/archive/allData/6/MYD021KM/2014/195/MYD021KM.A2014195.0605.006.2014195191857.hdf,161468225
1399608326,/archive/allData/6/MYD021KM/2014/195/MYD021KM.A2014195.0600.006.2014195192310.hdf,153074358
1400237465,/archive/allData/6/MYD021KM/2014/196/MYD021KM.A2014196.0510.006.2014196180033.hdf,162110328
1400238311,/archive/allData/6/MYD021KM/2014/196/MYD021KM.A2014196.0505.006.2014196180203.hdf,152707896
1400886447,/archive/allData/6/MYD021KM/2014/197/MYD021KM.A2014197.0550.006.2014197162556.hdf,156064108
1401562094,/archive/allData/6/MYD021KM/2014/198/MYD021KM.A2014198.0455.006.2014198160314.hdf,152025435
1404213075,/archive/allData/6/MYD021KM/2014/199/MYD021KM.A2014199.0540.006.2014199174438.hdf,153219665
1406855274,/archive/allData/6/MYD021KM/2014/200/MYD021KM.A2014200.0445.006.2014200181053.hdf,152874189
1406857040,/archive/allData/6/MYD021KM/2014/200/MYD021KM.A2014200.0440.006.2014200181123.hdf,155027145
1406964543,/archive/allData/6/MYD021KM/2014/200/MYD021KM.A2014200.0620.006.2014200192414.hdf,150991409
1408015595,/archive/allData/6/MYD021KM/2014/201/MYD021KM.A2014201.0525.006.2014201163757.hdf,153501613
1409005647,/archive/allData/6/MYD021KM/2014/202/MYD021KM.A2014202.0430.006.2014202183034.hdf,153463788
1409121348,/archive/allData/6/MYD021KM/2014/202/MYD021KM.A2014202.0610.006.2014202211745.hdf,152997895
1409563772,/archive/allData/6/MYD021KM/2014/203/MYD021KM.A2014203.0515.006.2014203164545.hdf,152603890
1410340461,/archive/allData/6/MYD021KM/2014/205/MYD021KM.A2014205.0500.006.2014205160726.hdf,150840496
1410744377,/archive/allData/6/MYD021KM/2014/206/MYD021KM.A2014206.0545.006.2014206170038.hdf,157490943
1411179604,/archive/allData/6/MYD021KM/2014/207/MYD021KM.A2014207.0450.006.2014207164552.hdf,149654854
1411455448,/archive/allData/6/MYD021KM/2014/208/MYD021KM.A2014208.0535.006.2014208163058.hdf,158301354
1411456556,/archive/allData/6/MYD021KM/2014/208/MYD021KM.A2014208.0530.006.2014208163235.hdf,154100968
1411457073,/archive/allData/6/MYD021KM/2014/208/MYD021KM.A2014208.0355.006.2014208163330.hdf,149665677
1411759819,/archive/allData/6/MYD021KM/2014/204/MYD021KM.A2014204.0420.006.2014209160037.hdf,149432233
1411760209,/archive/allData/6/MYD021KM/2014/204/MYD021KM.A2014204.0555.006.2014209160123.hdf,151010209
1411831265,/archive/allData/6/MYD021KM/2014/209/MYD021KM.A2014209.0435.006.2014209204758.hdf,153929918
1411875599,/archive/allData/6/MYD021KM/2014/209/MYD021KM.A2014209.0615.006.2014209230256.hdf,156960075
1412243202,/archive/allData/6/MYD021KM/2014/210/MYD021KM.A2014210.0520.006.2014210213710.hdf,152357256
1412501003,/archive/allData/6/MYD021KM/2014/211/MYD021KM.A2014211.0425.006.2014211164622.hdf,153717658
1412531053,/archive/allData/6/MYD021KM/2014/211/MYD021KM.A2014211.0600.006.2014211191631.hdf,157436248
1412531190,/archive/allData/6/MYD021KM/2014/211/MYD021KM.A2014211.0605.006.2014211191634.hdf,153646269
1412833474,/archive/allData/6/MYD021KM/2014/212/MYD021KM.A2014212.0505.006.2014212161328.hdf,152214586
1412834290,/archive/allData/6/MYD021KM/2014/212/MYD021KM.A2014212.0510.006.2014212161438.hdf,155952054
1413408902,/archive/allData/6/MYD021KM/2014/213/MYD021KM.A2014213.0550.006.2014213161753.hdf,152327555
1413649786,/archive/allData/6/MYD021KM/2014/214/MYD021KM.A2014214.0455.006.2014214164041.hdf,151758935
1413788475,/archive/allData/6/MYD021KM/2014/215/MYD021KM.A2014215.0540.006.2014215163218.hdf,150146071
1414241607,/archive/allData/6/MYD021KM/2014/216/MYD021KM.A2014216.0445.006.2014216190145.hdf,153091951
1414242257,/archive/allData/6/MYD021KM/2014/216/MYD021KM.A2014216.0440.006.2014216190224.hdf,154358952
1414249854,/archive/allData/6/MYD021KM/2014/216/MYD021KM.A2014216.0620.006.2014216194525.hdf,151116134
1414372676,/archive/allData/6/MYD021KM/2014/217/MYD021KM.A2014217.0350.006.2014217191325.hdf,152559904
1414372681,/archive/allData/6/MYD021KM/2014/217/MYD021KM.A2014217.0525.006.2014217191311.hdf,151102401
1415163538,/archive/allData/6/MYD021KM/2014/219/MYD021KM.A2014219.0515.006.2014219153934.hdf,157676632
1415573715,/archive/allData/6/MYD021KM/2014/220/MYD021KM.A2014220.0420.006.2014220154406.hdf,158449691
1415574171,/archive/allData/6/MYD021KM/2014/220/MYD021KM.A2014220.0555.006.2014220154634.hdf,144640310
1415605200,/archive/allData/6/MYD021KM/2014/218/MYD021KM.A2014218.0610.006.2014220180245.hdf,152350444
1415610105,/archive/allData/6/MYD021KM/2014/218/MYD021KM.A2014218.0430.006.2014220181321.hdf,153970094
1415944652,/archive/allData/6/MYD021KM/2014/221/MYD021KM.A2014221.0500.006.2014221162849.hdf,150217077
1416271489,/archive/allData/6/MYD021KM/2014/222/MYD021KM.A2014222.0545.006.2014222162015.hdf,154926446
1416635223,/archive/allData/6/MYD021KM/2014/223/MYD021KM.A2014223.0450.006.2014223161636.hdf,157766759
1417019028,/archive/allData/6/MYD021KM/2014/224/MYD021KM.A2014224.0535.006.2014224181421.hdf,159462276
1417019085,/archive/allData/6/MYD021KM/2014/224/MYD021KM.A2014224.0530.006.2014224181506.hdf,146324298
1417019151,/archive/allData/6/MYD021KM/2014/224/MYD021KM.A2014224.0355.006.2014224181427.hdf,152163356
1417520964,/archive/allData/6/MYD021KM/2014/225/MYD021KM.A2014225.0435.006.2014225165933.hdf,152280535
1417595845,/archive/allData/6/MYD021KM/2014/225/MYD021KM.A2014225.0615.006.2014225191725.hdf,158775052
1418112422,/archive/allData/6/MYD021KM/2014/226/MYD021KM.A2014226.0520.006.2014226162146.hdf,157041938
1418926808,/archive/allData/6/MYD021KM/2014/227/MYD021KM.A2014227.0425.006.2014227162514.hdf,155705995
1418985102,/archive/allData/6/MYD021KM/2014/227/MYD021KM.A2014227.0605.006.2014227192050.hdf,162053616
1418990914,/archive/allData/6/MYD021KM/2014/227/MYD021KM.A2014227.0600.006.2014227192441.hdf,148969935
1419533211,/archive/allData/6/MYD021KM/2014/228/MYD021KM.A2014228.0505.006.2014228152555.hdf,152670913
1419533212,/archive/allData/6/MYD021KM/2014/228/MYD021KM.A2014228.0510.006.2014228152607.hdf,161039822
1420275211,/archive/allData/6/MYD021KM/2014/229/MYD021KM.A2014229.0550.006.2014229160546.hdf,153334647
1420874650,/archive/allData/6/MYD021KM/2014/230/MYD021KM.A2014230.0455.006.2014230181948.hdf,153538429
1421676204,/archive/allData/6/MYD021KM/2014/231/MYD021KM.A2014231.0400.006.2014231155635.hdf,153022581
1421676336,/archive/allData/6/MYD021KM/2014/231/MYD021KM.A2014231.0540.006.2014231155701.hdf,157547241
1422498014,/archive/allData/6/MYD021KM/2014/232/MYD021KM.A2014232.0445.006.2014232155107.hdf,160963433
1422499797,/archive/allData/6/MYD021KM/2014/232/MYD021KM.A2014232.0440.006.2014232155210.hdf,155747352
1422583326,/archive/allData/6/MYD021KM/2014/232/MYD021KM.A2014232.0620.006.2014232191522.hdf,151171881
1422836165,/archive/allData/6/MYD021KM/2014/233/MYD021KM.A2014233.0525.006.2014233161157.hdf,157488492
1423559312,/archive/allData/6/MYD021KM/2014/234/MYD021KM.A2014234.0430.006.2014234165929.hdf,156521466
1423605624,/archive/allData/6/MYD021KM/2014/234/MYD021KM.A2014234.0610.006.2014234193038.hdf,155252092
1423918779,/archive/allData/6/MYD021KM/2014/235/MYD021KM.A2014235.0515.006.2014235160557.hdf,156308619
1424571786,/archive/allData/6/MYD021KM/2014/236/MYD021KM.A2014236.0555.006.2014236154502.hdf,153554337
1424573206,/archive/allData/6/MYD021KM/2014/236/MYD021KM.A2014236.0420.006.2014236154857.hdf,156359210
1425193693,/archive/allData/6/MYD021KM/2014/237/MYD021KM.A2014237.0500.006.2014237160221.hdf,153992199
1425919348,/archive/allData/6/MYD021KM/2014/238/MYD021KM.A2014238.0545.006.2014238154202.hdf,159818656
1427184395,/archive/allData/6/MYD021KM/2014/240/MYD021KM.A2014240.0530.006.2014240160853.hdf,153461055
1427186713,/archive/allData/6/MYD021KM/2014/240/MYD021KM.A2014240.0355.006.2014240161643.hdf,159584287
1427818363,/archive/allData/6/MYD021KM/2014/241/MYD021KM.A2014241.0435.006.2014241162523.hdf,158074033
1427896817,/archive/allData/6/MYD021KM/2014/241/MYD021KM.A2014241.0615.006.2014241192809.hdf,153685040
1428434156,/archive/allData/6/MYD021KM/2014/242/MYD021KM.A2014242.0520.006.2014242170151.hdf,154933560
1428702573,/archive/allData/6/MYD021KM/2014/243/MYD021KM.A2014243.0425.006.2014243161521.hdf,162289399
1428738272,/archive/allData/6/MYD021KM/2014/243/MYD021KM.A2014243.0605.006.2014243192813.hdf,157181521
1428738330,/archive/allData/6/MYD021KM/2014/243/MYD021KM.A2014243.0600.006.2014243192916.hdf,152947085
1429044578,/archive/allData/6/MYD021KM/2014/244/MYD021KM.A2014244.0505.006.2014244164230.hdf,156318930
1429044579,/archive/allData/6/MYD021KM/2014/244/MYD021KM.A2014244.0510.006.2014244164217.hdf,157944390
1429341790,/archive/allData/6/MYD021KM/2014/245/MYD021KM.A2014245.0550.006.2014245164414.hdf,152662634
1429626519,/archive/allData/6/MYD021KM/2014/239/MYD021KM.A2014239.0450.006.2014246113430.hdf,160993216
1429736602,/archive/allData/6/MYD021KM/2014/246/MYD021KM.A2014246.0455.006.2014246155700.hdf,151364505
1430396108,/archive/allData/6/MYD021KM/2014/247/MYD021KM.A2014247.0400.006.2014247210800.hdf,149318535
1430396287,/archive/allData/6/MYD021KM/2014/247/MYD021KM.A2014247.0540.006.2014247210843.hdf,155934299
1430669365,/archive/allData/6/MYD021KM/2014/248/MYD021KM.A2014248.0440.006.2014248153800.hdf,160974246
1430669366,/archive/allData/6/MYD021KM/2014/248/MYD021KM.A2014248.0445.006.2014248153715.hdf,156559614
1431055785,/archive/allData/6/MYD021KM/2014/249/MYD021KM.A2014249.0525.006.2014249160345.hdf,154528327
1431467879,/archive/allData/6/MYD021KM/2014/250/MYD021KM.A2014250.0430.006.2014250161043.hdf,158277182
1431533570,/archive/allData/6/MYD021KM/2014/250/MYD021KM.A2014250.0610.006.2014250193729.hdf,153375040
1431792322,/archive/allData/6/MYD021KM/2014/248/MYD021KM.A2014248.0620.006.2014251144003.hdf,153261683
1431807630,/archive/allData/6/MYD021KM/2014/251/MYD021KM.A2014251.0515.006.2014251155012.hdf,156495934
1432359903,/archive/allData/6/MYD021KM/2014/252/MYD021KM.A2014252.0420.006.2014252164829.hdf,154775554
1432382545,/archive/allData/6/MYD021KM/2014/252/MYD021KM.A2014252.0555.006.2014252170816.hdf,150795121
1432890821,/archive/allData/6/MYD021KM/2014/253/MYD021KM.A2014253.0500.006.2014253153617.hdf,154126986
1433468451,/archive/allData/6/MYD021KM/2014/254/MYD021KM.A2014254.0545.006.2014261062455.hdf,149815229
1433941962,/archive/allData/6/MYD021KM/2014/255/MYD021KM.A2014255.0450.006.2014262045207.hdf,155935978
1437851424,/archive/allData/6/MYD021KM/2014/256/MYD021KM.A2014256.0355.006.2014268055106.hdf,159360600
1437852001,/archive/allData/6/MYD021KM/2014/256/MYD021KM.A2014256.0530.006.2014268060346.hdf,147207968
1437994205,/archive/allData/6/MYD021KM/2014/257/MYD021KM.A2014257.0615.006.2014268130556.hdf,148178030
1438028238,/archive/allData/6/MYD021KM/2014/257/MYD021KM.A2014257.0435.006.2014268133436.hdf,156971272
1438577170,/archive/allData/6/MYD021KM/2014/258/MYD021KM.A2014258.0520.006.2014269173134.hdf,150319327
1438606353,/archive/allData/6/MYD021KM/2014/259/MYD021KM.A2014259.0425.006.2014269185737.hdf,161353538
1438640006,/archive/allData/6/MYD021KM/2014/259/MYD021KM.A2014259.0605.006.2014269221533.hdf,154891504
1438642305,/archive/allData/6/MYD021KM/2014/259/MYD021KM.A2014259.0600.006.2014269221635.hdf,139098990
1438644270,/archive/allData/6/MYD021KM/2014/260/MYD021KM.A2014260.0505.006.2014269225135.hdf,148060243
1438644338,/archive/allData/6/MYD021KM/2014/260/MYD021KM.A2014260.0510.006.2014269225223.hdf,156996280
1439914178,/archive/allData/6/MYD021KM/2014/261/MYD021KM.A2014261.0550.006.2014272200854.hdf,151998956
1439930753,/archive/allData/6/MYD021KM/2014/262/MYD021KM.A2014262.0455.006.2014272203306.hdf,155692560
1439991675,/archive/allData/6/MYD021KM/2014/263/MYD021KM.A2014263.0400.006.2014272221436.hdf,157515995
1440002108,/archive/allData/6/MYD021KM/2014/263/MYD021KM.A2014263.0540.006.2014272222941.hdf,154195131
1440023603,/archive/allData/6/MYD021KM/2014/264/MYD021KM.A2014264.0445.006.2014272230848.hdf,156973887
1440023715,/archive/allData/6/MYD021KM/2014/264/MYD021KM.A2014264.0440.006.2014272230903.hdf,154013412
1440027127,/archive/allData/6/MYD021KM/2014/264/MYD021KM.A2014264.0620.006.2014272231138.hdf,150434499
1440074911,/archive/allData/6/MYD021KM/2014/265/MYD021KM.A2014265.0525.006.2014273005327.hdf,149126690
1441375177,/archive/allData/6/MYD021KM/2014/270/MYD021KM.A2014270.0545.006.2014274125920.hdf,151171475
1441424987,/archive/allData/6/MYD021KM/2014/271/MYD021KM.A2014271.0450.006.2014274143907.hdf,152479735
1441438855,/archive/allData/6/MYD021KM/2014/267/MYD021KM.A2014267.0515.006.2014274152532.hdf,155554597
1441475689,/archive/allData/6/MYD021KM/2014/272/MYD021KM.A2014272.0355.006.2014274165245.hdf,158305503
1441480098,/archive/allData/6/MYD021KM/2014/272/MYD021KM.A2014272.0535.006.2014274170044.hdf,154006694
1441483001,/archive/allData/6/MYD021KM/2014/272/MYD021KM.A2014272.0530.006.2014274170321.hdf,149198184
1441483191,/archive/allData/6/MYD021KM/2014/266/MYD021KM.A2014266.0610.006.2014274170413.hdf,155581849
1441510908,/archive/allData/6/MYD021KM/2014/269/MYD021KM.A2014269.0500.006.2014274181145.hdf,151821955
1441534010,/archive/allData/6/MYD021KM/2014/266/MYD021KM.A2014266.0430.006.2014274185758.hdf,153985250
1441567266,/archive/allData/6/MYD021KM/2014/268/MYD021KM.A2014268.0420.006.2014274193804.hdf,158779547
1441591489,/archive/allData/6/MYD021KM/2014/268/MYD021KM.A2014268.0555.006.2014274201246.hdf,149671273
1441591600,/archive/allData/6/MYD021KM/2014/273/MYD021KM.A2014273.0435.006.2014274201305.hdf,151472212
1441599751,/archive/allData/6/MYD021KM/2014/273/MYD021KM.A2014273.0615.006.2014274202112.hdf,152499959
1441665918,/archive/allData/6/MYD021KM/2014/274/MYD021KM.A2014274.0520.006.2014274220756.hdf,150668093
1442515111,/archive/allData/6/MYD021KM/2014/275/MYD021KM.A2014275.0425.006.2014276040157.hdf,149104011
1442519047,/archive/allData/6/MYD021KM/2014/275/MYD021KM.A2014275.0605.006.2014276040412.hdf,155805421
1442519709,/archive/allData/6/MYD021KM/2014/275/MYD021KM.A2014275.0600.006.2014276040408.hdf,154996651
1442991567,/archive/allData/6/MYD021KM/2014/276/MYD021KM.A2014276.0505.006.2014276185113.hdf,157086020
1442992100,/archive/allData/6/MYD021KM/2014/276/MYD021KM.A2014276.0510.006.2014276185305.hdf,158217460
1444179194,/archive/allData/6/MYD021KM/2014/278/MYD021KM.A2014278.0455.006.2014278154916.hdf,153860279
1445320621,/archive/allData/6/MYD021KM/2014/279/MYD021KM.A2014279.0400.006.2014282170717.hdf,155256924
1445345317,/archive/allData/6/MYD021KM/2014/279/MYD021KM.A2014279.0535.006.2014282172005.hdf,155148162
1445363306,/archive/allData/6/MYD021KM/2014/279/MYD021KM.A2014279.0540.006.2014282170756.hdf,155615252
1445643179,/archive/allData/6/MYD021KM/2014/280/MYD021KM.A2014280.0445.006.2014282194634.hdf,155390510
1445662081,/archive/allData/6/MYD021KM/2014/280/MYD021KM.A2014280.0620.006.2014282194746.hdf,157660184
1445665621,/archive/allData/6/MYD021KM/2014/280/MYD021KM.A2014280.0440.006.2014282171021.hdf,154414685
1446798383,/archive/allData/6/MYD021KM/2014/282/MYD021KM.A2014282.0430.006.2014283005047.hdf,153799497
1446798384,/archive/allData/6/MYD021KM/2014/282/MYD021KM.A2014282.0610.006.2014283005106.hdf,154007139
1447429734,/archive/allData/6/MYD021KM/2014/277/MYD021KM.A2014277.0550.006.2014294203122.hdf,153480545
1447520158,/archive/allData/6/MYD021KM/2014/283/MYD021KM.A2014283.0515.006.2014283172352.hdf,148239075
1447595297,/archive/allData/6/MYD021KM/2014/281/MYD021KM.A2014281.0525.006.2014283191952.hdf,152994790
1448617923,/archive/allData/6/MYD021KM/2014/284/MYD021KM.A2014284.0420.006.2014284215611.hdf,147012004
1448656381,/archive/allData/6/MYD021KM/2014/284/MYD021KM.A2014284.0555.006.2014284230106.hdf,149206934
1449265598,/archive/allData/6/MYD021KM/2014/285/MYD021KM.A2014285.0500.006.2014285154549.hdf,148305312
1449973931,/archive/allData/6/MYD021KM/2014/286/MYD021KM.A2014286.0545.006.2014286184933.hdf,152586853
1450493572,/archive/allData/6/MYD021KM/2014/287/MYD021KM.A2014287.0450.006.2014287155303.hdf,154166632
1450953884,/archive/allData/6/MYD021KM/2014/288/MYD021KM.A2014288.0530.006.2014288162443.hdf,153810985
1450955713,/archive/allData/6/MYD021KM/2014/288/MYD021KM.A2014288.0355.006.2014288162700.hdf,155157771
1451541379,/archive/allData/6/MYD021KM/2014/289/MYD021KM.A2014289.0435.006.2014289161004.hdf,160745386
1451586556,/archive/allData/6/MYD021KM/2014/289/MYD021KM.A2014289.0615.006.2014289193852.hdf,151256892
1451945448,/archive/allData/6/MYD021KM/2014/290/MYD021KM.A2014290.0520.006.2014290170646.hdf,152273530
1452492325,/archive/allData/6/MYD021KM/2014/291/MYD021KM.A2014291.0425.006.2014291193050.hdf,153314261
1452493785,/archive/allData/6/MYD021KM/2014/291/MYD021KM.A2014291.0600.006.2014291193856.hdf,147217923
1452493786,/archive/allData/6/MYD021KM/2014/291/MYD021KM.A2014291.0605.006.2014291193820.hdf,152552488
1453537242,/archive/allData/6/MYD021KM/2014/292/MYD021KM.A2014292.0505.006.2014293142224.hdf,153013856
1453537346,/archive/allData/6/MYD021KM/2014/292/MYD021KM.A2014292.0510.006.2014293142228.hdf,151729446
1453732696,/archive/allData/6/MYD021KM/2014/293/MYD021KM.A2014293.0550.006.2014293180656.hdf,147179702
1455974160,/archive/allData/6/MYD021KM/2014/295/MYD021KM.A2014295.0400.006.2014295170625.hdf,153883278
1455985719,/archive/allData/6/MYD021KM/2014/295/MYD021KM.A2014295.0540.006.2014295171700.hdf,150481359
1457952779,/archive/allData/6/MYD021KM/2014/296/MYD021KM.A2014296.0440.006.2014296170420.hdf,159233185
1457956593,/archive/allData/6/MYD021KM/2014/296/MYD021KM.A2014296.0445.006.2014296170852.hdf,153931395
1458094251,/archive/allData/6/MYD021KM/2014/296/MYD021KM.A2014296.0620.006.2014296192859.hdf,156912849
1458225468,/archive/allData/6/MYD021KM/2014/294/MYD021KM.A2014294.0455.006.2014296213330.hdf,149162959
1459770661,/archive/allData/6/MYD021KM/2014/297/MYD021KM.A2014297.0525.006.2014297170809.hdf,153163094
1461686617,/archive/allData/6/MYD021KM/2014/298/MYD021KM.A2014298.0430.006.2014298164616.hdf,150759970
1461785460,/archive/allData/6/MYD021KM/2014/298/MYD021KM.A2014298.0610.006.2014298193825.hdf,155141662
1462758562,/archive/allData/6/MYD021KM/2014/299/MYD021KM.A2014299.0515.006.2014299160250.hdf,152326767
1465001532,/archive/allData/6/MYD021KM/2014/300/MYD021KM.A2014300.0420.006.2014300193429.hdf,153042495
1465003214,/archive/allData/6/MYD021KM/2014/300/MYD021KM.A2014300.0555.006.2014300194541.hdf,150502600
1466269798,/archive/allData/6/MYD021KM/2014/301/MYD021KM.A2014301.0500.006.2014301200234.hdf,156792212
1467305590,/archive/allData/6/MYD021KM/2014/302/MYD021KM.A2014302.0545.006.2014302162123.hdf,148587139
1468911064,/archive/allData/6/MYD021KM/2014/303/MYD021KM.A2014303.0450.006.2014303170621.hdf,149047326
1470240759,/archive/allData/6/MYD021KM/2014/304/MYD021KM.A2014304.0530.006.2014304170616.hdf,143703368
1470241409,/archive/allData/6/MYD021KM/2014/304/MYD021KM.A2014304.0535.006.2014304170743.hdf,153398668
1470287017,/archive/allData/6/MYD021KM/2014/304/MYD021KM.A2014304.0355.006.2014304181928.hdf,154923890
1471200025,/archive/allData/6/MYD021KM/2014/305/MYD021KM.A2014305.0435.006.2014305155805.hdf,153091655
1471306714,/archive/allData/6/MYD021KM/2014/305/MYD021KM.A2014305.0615.006.2014305191734.hdf,152548787
1473975923,/archive/allData/6/MYD021KM/2014/307/MYD021KM.A2014307.0425.006.2014307162541.hdf,157041849
1474143991,/archive/allData/6/MYD021KM/2014/307/MYD021KM.A2014307.0600.006.2014307194318.hdf,151771523
1474145479,/archive/allData/6/MYD021KM/2014/307/MYD021KM.A2014307.0605.006.2014307194539.hdf,150611352
1475192053,/archive/allData/6/MYD021KM/2014/308/MYD021KM.A2014308.0505.006.2014308193458.hdf,156851189
1475193616,/archive/allData/6/MYD021KM/2014/308/MYD021KM.A2014308.0510.006.2014308193533.hdf,150458838
1476118645,/archive/allData/6/MYD021KM/2014/309/MYD021KM.A2014309.0550.006.2014309174817.hdf,153041239
1476131272,/archive/allData/6/MYD021KM/2014/306/MYD021KM.A2014306.0520.006.2014309181258.hdf,154947564
1477188339,/archive/allData/6/MYD021KM/2014/310/MYD021KM.A2014310.0455.006.2014310225614.hdf,154200314
1477731584,/archive/allData/6/MYD021KM/2014/311/MYD021KM.A2014311.0540.006.2014311183121.hdf,153850084
1478333705,/archive/allData/6/MYD021KM/2014/312/MYD021KM.A2014312.0445.006.2014312173056.hdf,154357884
1478334718,/archive/allData/6/MYD021KM/2014/312/MYD021KM.A2014312.0440.006.2014312173146.hdf,149366585
1478378999,/archive/allData/6/MYD021KM/2014/312/MYD021KM.A2014312.0620.006.2014312193111.hdf,151486855
1478847518,/archive/allData/6/MYD021KM/2014/313/MYD021KM.A2014313.0525.006.2014313165251.hdf,149174252
1479393018,/archive/allData/6/MYD021KM/2014/314/MYD021KM.A2014314.0430.006.2014314184140.hdf,156921809
1479425868,/archive/allData/6/MYD021KM/2014/314/MYD021KM.A2014314.0610.006.2014314195735.hdf,152846357
1479950971,/archive/allData/6/MYD021KM/2014/315/MYD021KM.A2014315.0515.006.2014315173043.hdf,154242751
1481303664,/archive/allData/6/MYD021KM/2014/317/MYD021KM.A2014317.0500.006.2014317162434.hdf,155193698
1482312488,/archive/allData/6/MYD021KM/2014/318/MYD021KM.A2014318.0545.006.2014318205427.hdf,154940562
1483059212,/archive/allData/6/MYD021KM/2014/319/MYD021KM.A2014319.0450.006.2014319161339.hdf,156878803
1483740965,/archive/allData/6/MYD021KM/2014/320/MYD021KM.A2014320.0355.006.2014320163539.hdf,155850573
1483744551,/archive/allData/6/MYD021KM/2014/320/MYD021KM.A2014320.0535.006.2014320164129.hdf,156314963
1483747484,/archive/allData/6/MYD021KM/2014/320/MYD021KM.A2014320.0530.006.2014320164722.hdf,149147215
1484492293,/archive/allData/6/MYD021KM/2014/321/MYD021KM.A2014321.0435.006.2014321180829.hdf,154507139
1484557349,/archive/allData/6/MYD021KM/2014/321/MYD021KM.A2014321.0615.006.2014321194423.hdf,152803304
1484658018,/archive/allData/6/MYD021KM/2014/316/MYD021KM.A2014316.0420.006.2014321222152.hdf,150314806
1484661194,/archive/allData/6/MYD021KM/2014/316/MYD021KM.A2014316.0555.006.2014321222713.hdf,148838771
1485262085,/archive/allData/6/MYD021KM/2014/322/MYD021KM.A2014322.0520.006.2014322225441.hdf,152698137
1487307401,/archive/allData/6/MYD021KM/2014/323/MYD021KM.A2014323.0425.006.2014325001519.hdf,158060617
1487310307,/archive/allData/6/MYD021KM/2014/323/MYD021KM.A2014323.0600.006.2014325001923.hdf,152772257
1487310402,/archive/allData/6/MYD021KM/2014/323/MYD021KM.A2014323.0605.006.2014325001936.hdf,153013173
1487411211,/archive/allData/6/MYD021KM/2014/324/MYD021KM.A2014324.0510.006.2014325025507.hdf,149725518
1487415369,/archive/allData/6/MYD021KM/2014/324/MYD021KM.A2014324.0505.006.2014325025714.hdf,158826108
1488164297,/archive/allData/6/MYD021KM/2014/325/MYD021KM.A2014325.0550.006.2014325192312.hdf,149271584
1490043396,/archive/allData/6/MYD021KM/2014/327/MYD021KM.A2014327.0540.006.2014328133340.hdf,153140997
1490051237,/archive/allData/6/MYD021KM/2014/326/MYD021KM.A2014326.0455.006.2014328134550.hdf,152489811
